Employee ID,Name,Age,Department,Salary,Salary Range,Senior Employee with High Salaries
42059,Kevin Browning,52.0,Marketing,79760.0,Medium,False
42059,Traci Cruz,40.0,HR,70395.0,Medium,False
42063,Rita Simmons,27.0,Finance,47012.0,Low,False
42064,Gregory Patterson,25.0,HR,118219.0,High,False
42065,Janet Green,28.0,Finance,117524.0,High,False
42073,Julie Mayer,56.0,IT,87925.0,Medium,True
42084,Michael Miller,35.0,Finance,50193.0,Medium,False
42086,Richard Elliott,44.0,Finance,110711.0,High,False
42092,Andrew Lewis,57.0,Operations,79859.0,Medium,False
42097,Cathy Curry,30.0,Operations,48847.0,Low,False
42098,Gary Ross,29.0,Admin,79859.0,Medium,False
42116,Michael Floyd,32.0,HR,98165.0,Medium,False
42118,Mr. Austin Cooper,51.0,Admin,68283.0,Medium,False
42156,Bruce Smith,49.0,Marketing,98080.0,Medium,False
42160,Maria Hill,52.0,Finance,56345.0,Medium,False
42167,Kelly Sanchez,31.0,Marketing,61384.0,Medium,False
42187,Jennifer Singh,49.0,Finance,117484.0,High,False
42205,Jennifer Hudson,40.0,Operations,106971.0,High,False
42210,Andrew Acosta,41.0,Admin,85129.0,Medium,False
42217,Luis Santana,23.0,Sales,81074.0,Medium,False
42223,Michael Reese,59.0,IT,80039.0,Medium,True
42223,Susan White,41.0,Finance,66084.0,Medium,False
42224,Linda Morris,33.0,Operations,60344.0,Medium,False
42240,Garrett Garcia,42.0,IT,98150.0,Medium,False
42243,Dana Carter,26.0,Sales,79859.0,Medium,False
42246,Elizabeth Davis,40.0,Finance,72985.0,Medium,False
42260,Kathryn Gibbs,47.0,IT,83125.0,Medium,False
42278,Mitchell Cochran,56.0,IT,63968.0,Medium,False
42280,John Villarreal,52.0,Operations,106280.0,High,True
42289,Andrea Kramer,35.0,Finance,101492.0,High,False
42302,Meghan Pena,50.0,Finance,72841.0,Medium,False
42312,Beverly Murray,60.0,Sales,43351.0,Low,False
42313,Garrett Anderson,37.0,Finance,46587.0,Low,False
42314,Emily Ford MD,46.0,Admin,45509.0,Low,False
42324,Julie Patterson,44.0,HR,48721.0,Low,False
42328,Miss Sharon Weaver DVM,40.0,Marketing,40751.0,Low,False
42340,Courtney Smith,22.0,HR,50184.0,Medium,False
42345,Amy Ortega,53.0,IT,95390.0,Medium,True
42347,Manuel Russell,39.0,Marketing,98738.0,Medium,False
42354,Martha Blankenship,46.0,Sales,113275.0,High,False
42362,Jeffrey Holmes,57.0,Sales,47422.0,Low,False
42366,Sheri Russell,47.0,Operations,81294.0,Medium,False
42370,Roberto Kelly,51.0,Sales,94746.0,Medium,True
42371,Dawn Alvarado,27.0,Sales,80895.0,Medium,False
42374,Jennifer Jenkins,44.0,Finance,102475.0,High,False
42377,Laura Stokes,23.0,Finance,102094.0,High,False
42377,Felicia Chavez DVM,23.0,Admin,91694.0,Medium,False
42402,Rodney King,25.0,IT,42930.0,Low,False
42407,Doris Stewart,50.0,IT,57043.0,Medium,False
42432,Holly Brown,32.0,Marketing,95791.0,Medium,False
42445,Jay Walker,40.0,HR,83759.0,Medium,False
42450,Brendan Newton,53.0,Sales,68753.0,Medium,False
42457,Jeffrey Pace,40.0,Operations,87325.0,Medium,False
42460,Heather Phillips,30.0,Marketing,58232.0,Medium,False
42461,Lydia Jenkins,20.0,HR,64035.0,Medium,False
42483,David Cardenas,41.0,Operations,72111.0,Medium,False
42496,Stacy James,37.0,Finance,84467.0,Medium,False
42536,Michelle Cunningham,50.0,Sales,109180.0,High,False
42540,Todd Frost,26.0,Operations,68382.0,Medium,False
42552,Jason Torres,24.0,IT,79859.0,Medium,False
42575,Jacob Nelson,33.0,Finance,107519.0,High,False
42579,Amy Bailey,37.0,HR,71066.0,Medium,False
42586,Gregory Johnson,40.0,HR,47967.0,Low,False
42587,Michelle Miles,29.0,IT,112046.0,High,False
42590,Lacey Mcfarland,32.0,Finance,43840.0,Low,False
42600,Cody Hatfield,33.0,IT,83311.0,Medium,False
42617,Kimberly Jenkins,33.0,Finance,44618.0,Low,False
42622,Rodney Thompson,41.0,Finance,79859.0,Medium,False
42623,April Williams,38.0,Admin,97276.0,Medium,False
42626,Bradley Dean,23.0,Marketing,66638.0,Medium,False
42631,Robert Huynh,49.0,Finance,42913.0,Low,False
42640,Brian Farrell,30.0,IT,94700.0,Medium,False
42651,Mary Jones,40.0,Marketing,41264.0,Low,False
42655,Alexander Daniel,26.0,Admin,57031.0,Medium,False
42657,Christopher Gray,46.0,Finance,50393.0,Medium,False
42677,Paul Peters,39.0,Finance,72502.0,Medium,False
42680,Blake Daniels,28.0,Sales,96564.0,Medium,False
42683,Margaret Howe,49.0,Finance,67070.0,Medium,False
42694,Janet Reilly,59.0,HR,79859.0,Medium,False
42703,Caleb Thomas,43.0,IT,76251.0,Medium,False
42706,Robert Garcia,36.0,IT,109560.0,High,False
42714,Darren Allen,25.0,Sales,79949.0,Medium,False
42719,Kimberly Singleton,40.0,Admin,79859.0,Medium,False
42722,Dawn Velez,29.0,Finance,105095.0,High,False
42726,Erin Lutz,46.0,Sales,117374.0,High,False
42732,David Gillespie,36.0,Sales,117954.0,High,False
42740,Todd Ward,25.0,Finance,46333.0,Low,False
42750,Jessica Waters,59.0,Operations,105260.0,High,True
42751,Samantha Fitzgerald,32.0,HR,104014.0,High,False
42751,Jennifer Humphrey,40.0,Finance,115541.0,High,False
42756,Steven Reed,44.0,Admin,79859.0,Medium,False
42758,Lori Warren,39.0,HR,52494.0,Medium,False
42761,Mary Everett,53.0,Finance,79106.0,Medium,False
42762,Antonio Love PhD,40.0,Operations,114368.0,High,False
42778,Kristina Carson,32.0,Admin,42098.0,Low,False
42780,Anthony Wood,48.0,Finance,78863.0,Medium,False
42785,Cindy Jenkins,31.0,Operations,51891.0,Medium,False
42803,Michael Ramsey,48.0,Admin,67492.0,Medium,False
42806,James Williams,35.0,IT,104993.0,High,False
42816,Adam Nguyen,32.0,Operations,117446.0,High,False
42817,Tabitha Bryan,41.0,Finance,55075.0,Medium,False
42818,Jeremiah Hernandez,48.0,HR,54790.0,Medium,False
42824,Joseph Gould,60.0,Operations,79859.0,Medium,False
42825,Dakota Brooks,52.0,Sales,114558.0,High,True
42829,Michael Brooks,54.0,IT,79859.0,Medium,False
42830,Christopher Lucero,42.0,Operations,99797.0,Medium,False
42834,Rodney Casey,44.0,HR,48400.0,Low,False
42845,Christopher Allen,42.0,HR,79859.0,Medium,False
42848,Makayla Perez,22.0,Sales,92066.0,Medium,False
42853,Amy Tate,30.0,Operations,114816.0,High,False
42860,Leonard Smith,32.0,Sales,111293.0,High,False
42863,Amy Turner,30.0,Marketing,92636.0,Medium,False
42868,Anna Floyd,56.0,Finance,98233.0,Medium,True
42873,Kimberly Jackson,40.0,HR,42349.0,Low,False
42886,Tamara Rodriguez,40.0,Finance,61839.0,Medium,False
42896,Christopher Adams,31.0,Finance,54401.0,Medium,False
42903,David Jackson,26.0,IT,79859.0,Medium,False
42907,Ian Barnett,39.0,Admin,47658.0,Low,False
42911,Shane Garcia,36.0,Admin,97601.0,Medium,False
42915,Patrick Rowland,40.0,Operations,69696.0,Medium,False
42928,Dr. Scott Clark,51.0,Marketing,79859.0,Medium,False
42930,Charles Jackson,42.0,Finance,107328.0,High,False
42930,Christopher Lawson,60.0,Finance,108768.0,High,True
42939,Linda Rasmussen,51.0,Marketing,68261.0,Medium,False
42940,Benjamin Robinson,55.0,Admin,114517.0,High,True
42944,Kevin Bradford,40.0,HR,48988.0,Low,False
42946,Candace Wilson,48.0,Admin,107215.0,High,False
42954,Eric Beck,30.0,Finance,116750.0,High,False
42962,Darren Curtis,40.0,Finance,58868.0,Medium,False
42970,James Johnson,40.0,IT,63131.0,Medium,False
42974,Mark Weaver,25.0,Marketing,68803.0,Medium,False
42979,Jamie Castro,48.0,Admin,74629.0,Medium,False
42979,Jay Cruz,57.0,IT,56795.0,Medium,False
42980,Alexis Velez,21.0,Marketing,41214.0,Low,False
42992,Mark Ryan,36.0,IT,69612.0,Medium,False
42997,Andre Smith MD,44.0,Finance,119002.0,High,False
43003,Joseph Brooks,25.0,IT,104183.0,High,False
43006,Thomas James,37.0,Marketing,46931.0,Low,False
43011,Ronald Maddox,50.0,HR,89114.0,Medium,False
43017,Brian Bartlett,58.0,Operations,91051.0,Medium,True
43021,Andrew Davis,54.0,HR,55297.0,Medium,False
43027,Alex Evans,52.0,Marketing,84097.0,Medium,True
43029,Angela Nguyen,25.0,Finance,109098.0,High,False
43033,Sonya Harrison,55.0,Admin,81852.0,Medium,True
43036,Stephanie Richardson,38.0,Operations,43987.0,Low,False
43052,Maria Morales,59.0,Finance,47861.0,Low,False
43061,Erin Hunter,46.0,HR,113515.0,High,False
43061,Clayton Forbes,40.0,Operations,62809.0,Medium,False
43070,Samantha Williams,53.0,Finance,105851.0,High,True
43072,Kristy Martin,51.0,Admin,79859.0,Medium,False
43078,Mrs. Julie Greene MD,50.0,IT,49160.0,Low,False
43080,James Sparks,23.0,Admin,54034.0,Medium,False
43081,Rachel Rodriguez,34.0,HR,55318.0,Medium,False
43082,Joseph Reeves,36.0,Sales,110288.0,High,False
43084,Nicholas Harris,36.0,Marketing,68158.0,Medium,False
43089,Barbara May,55.0,Finance,79859.0,Medium,False
43104,Alicia Lewis,58.0,Marketing,87089.0,Medium,True
43106,James Rasmussen,48.0,HR,89987.0,Medium,False
43110,Emily Sanchez,38.0,Sales,115619.0,High,False
43112,Sharon Washington,41.0,Finance,100481.0,High,False
43113,Erica Silva,48.0,IT,70383.0,Medium,False
43113,Amanda Cruz,56.0,IT,49833.0,Low,False
43114,Chase Shaw,28.0,HR,50647.0,Medium,False
43120,Michael Sanchez,56.0,Operations,43329.0,Low,False
43121,Justin Sutton,21.0,Operations,104844.0,High,False
43125,Catherine Ortiz,20.0,Marketing,44968.0,Low,False
43127,David Smith,21.0,Admin,79859.0,Medium,False
43127,Nicholas Hill,40.0,Finance,79859.0,Medium,False
43134,Diane Burns,30.0,IT,43694.0,Low,False
43177,Brian Richardson,52.0,Operations,79859.0,Medium,False
43191,Krista Smith,51.0,Finance,101498.0,High,True
43191,Amy Travis,24.0,Operations,52986.0,Medium,False
43208,Megan Wilson,21.0,Finance,108281.0,High,False
43215,Amanda Jimenez,22.0,IT,111656.0,High,False
43226,Virginia Foster,23.0,Marketing,52015.0,Medium,False
43235,Michael Davidson,43.0,Sales,93648.0,Medium,False
43249,Laurie Obrien,34.0,Operations,104895.0,High,False
43253,Janet Allen,37.0,Finance,43673.0,Low,False
43255,Stephanie Davis,23.0,Sales,112458.0,High,False
43259,Kerry Taylor,40.0,Sales,110141.0,High,False
43260,Margaret Brown,53.0,IT,109137.0,High,True
43263,Keith Bell,32.0,Sales,103050.0,High,False
43272,Derek Hansen,25.0,HR,40773.0,Low,False
43306,Melissa Garcia,54.0,Finance,85642.0,Medium,True
43306,Seth Clark,28.0,HR,79859.0,Medium,False
43309,Valerie Palmer,47.0,Finance,50487.0,Medium,False
43310,Richard Whitaker,21.0,IT,118820.0,High,False
43324,Sarah Jordan,42.0,Operations,106981.0,High,False
43330,Donna Young,31.0,Operations,110969.0,High,False
43339,Philip Simpson,55.0,HR,109309.0,High,True
43342,Karina Lopez,35.0,Sales,108446.0,High,False
43344,Brittany Jackson,45.0,Marketing,71017.0,Medium,False
43354,Andrea Gay,57.0,Operations,117359.0,High,True
43360,John Callahan,48.0,HR,86069.0,Medium,False
43361,Nicole Vazquez,47.0,Sales,64640.0,Medium,False
43363,Theresa Greene,43.0,Finance,66257.0,Medium,False
43364,Mike Simmons,40.0,Operations,56539.0,Medium,False
43369,Christine Hall,39.0,HR,66699.0,Medium,False
43371,Mary Wong,58.0,IT,52528.0,Medium,False
43387,Keith Ramirez,38.0,Admin,53212.0,Medium,False
43390,Kevin West,56.0,Finance,52261.0,Medium,False
43392,Sonya Bentley,25.0,Marketing,91030.0,Medium,False
43398,Melinda Meyers,56.0,Marketing,90783.0,Medium,True
43403,Nicole Blevins MD,40.0,IT,79859.0,Medium,False
43403,Martin Bailey,36.0,Operations,109375.0,High,False
43433,Sabrina Landry,32.0,Finance,74453.0,Medium,False
43442,Jeff Levy,23.0,Marketing,65867.0,Medium,False
43448,Jeremy Ross,45.0,IT,79859.0,Medium,False
43449,Wesley Guzman,37.0,Finance,100937.0,High,False
43453,Marc Hill,56.0,IT,61828.0,Medium,False
43454,Jennifer Armstrong,51.0,Operations,103432.0,High,True
43457,Jill Faulkner,47.0,Finance,40444.0,Low,False
43472,Sharon Gibson,54.0,HR,117692.0,High,True
43475,Cassandra Davis,40.0,Finance,89240.0,Medium,False
43476,Nicole Sanders,42.0,Finance,57363.0,Medium,False
43477,Jean Snyder,31.0,Operations,75340.0,Medium,False
43479,Melissa Ramsey,27.0,Sales,91648.0,Medium,False
43492,Kristen Jenkins,32.0,HR,108685.0,High,False
43503,Theresa Parks,20.0,Finance,107857.0,High,False
43510,Latoya Key,49.0,Operations,69794.0,Medium,False
43524,James Hall,42.0,Admin,64908.0,Medium,False
43530,Alicia Hubbard,40.0,Admin,105882.0,High,False
43530,Christina Kennedy,37.0,Finance,61580.0,Medium,False
43530,Troy Marshall,26.0,IT,118830.0,High,False
43542,Brad Wilson,43.0,Sales,113525.0,High,False
43542,Austin Pruitt,21.0,HR,57245.0,Medium,False
43549,Manuel Orozco,47.0,Finance,52724.0,Medium,False
43552,Regina Cooper,36.0,Finance,68761.0,Medium,False
43553,Michael Chapman,60.0,HR,75377.0,Medium,False
43581,Sharon Parker,38.0,Marketing,74120.0,Medium,False
43585,Tyrone Nunez,32.0,Marketing,106390.0,High,False
43589,Joshua Campbell,40.0,HR,112319.0,High,False
43590,Mary Myers,47.0,Finance,86562.0,Medium,False
43598,Johnny Jacobs III,26.0,Marketing,117524.0,High,False
43606,Tammy Contreras,45.0,Finance,82758.0,Medium,False
43609,Katherine Larson,30.0,Operations,53396.0,Medium,False
43612,Patrick Lowe,40.0,Finance,70345.0,Medium,False
43614,Dean Wright,40.0,HR,63907.0,Medium,False
43616,Kelsey Mcdowell DDS,30.0,Sales,95662.0,Medium,False
43619,Spencer Henderson,23.0,Admin,96303.0,Medium,False
43624,Vanessa Meyer,58.0,Finance,87481.0,Medium,True
43640,Ryan Garcia,29.0,IT,51172.0,Medium,False
43643,Catherine Howell,43.0,Finance,79859.0,Medium,False
43647,Isaac Contreras Jr.,44.0,Sales,83839.0,Medium,False
43647,Joseph Turner,58.0,Admin,94780.0,Medium,True
43648,Destiny Gomez,40.0,Operations,100165.0,High,False
43663,Brenda Cobb,36.0,Admin,79859.0,Medium,False
43665,Michael Hensley,59.0,Sales,84317.0,Medium,True
43666,Alexander Martin,21.0,HR,43091.0,Low,False
43678,Joseph Johnson,39.0,IT,104376.0,High,False
43685,William Robinson,53.0,Admin,116739.0,High,True
43691,Jeanette Patterson,33.0,Finance,55394.0,Medium,False
43699,Maria Sanchez,37.0,Operations,46137.0,Low,False
43704,Debra Walker,30.0,Finance,79859.0,Medium,False
43723,Sarah Smith,36.0,Finance,50506.0,Medium,False
43728,Timothy Johnson,27.0,Operations,106473.0,High,False
43746,David Rogers,40.0,Marketing,49405.0,Low,False
43747,Jason Hoover,44.0,Operations,86433.0,Medium,False
43747,Christian Hamilton,55.0,Marketing,57847.0,Medium,False
43747,Jean Peterson,37.0,Finance,52424.0,Medium,False
43749,Kimberly Rodriguez,27.0,Marketing,44071.0,Low,False
43751,Ariel Kim,45.0,Finance,83439.0,Medium,False
43757,Linda Leonard,34.0,Admin,84203.0,Medium,False
43771,Sierra Hernandez,24.0,IT,112404.0,High,False
43773,Chris Williams,24.0,Marketing,52250.0,Medium,False
43776,Ian Thompson,49.0,Operations,106255.0,High,False
43783,Matthew Roberson,52.0,Finance,77932.0,Medium,False
43789,Deborah Thomas,52.0,IT,58272.0,Medium,False
43793,Jessica Brown,54.0,Marketing,76430.0,Medium,False
43800,Tyrone Mcmillan,33.0,Sales,86627.0,Medium,False
43808,Mark Gutierrez,54.0,HR,79830.0,Medium,False
43815,Scott Mccoy,44.0,IT,66942.0,Medium,False
43825,Roger Lee,25.0,Sales,114632.0,High,False
43833,Cody Cardenas,22.0,Operations,79859.0,Medium,False
43835,Lisa Coleman,25.0,HR,58330.0,Medium,False
43844,Tyler Gonzalez,29.0,HR,83761.0,Medium,False
43847,Bill Thompson,43.0,Sales,92404.0,Medium,False
43854,Matthew Guerrero,32.0,Operations,79859.0,Medium,False
43861,Tara Tran,37.0,IT,77524.0,Medium,False
43864,Christian Davis,50.0,Admin,49277.0,Low,False
43878,Kristen Charles,20.0,HR,99562.0,Medium,False
43888,Steven Morris,40.0,Finance,109982.0,High,False
43888,Ryan Snyder,49.0,HR,65338.0,Medium,False
43898,Heather Jackson,35.0,Admin,103577.0,High,False
43899,Benjamin Farrell,42.0,Marketing,61091.0,Medium,False
43908,Megan Diaz,26.0,Finance,48683.0,Low,False
43917,Dawn Daniel,40.0,Finance,104556.0,High,False
43918,Sara Lin,58.0,IT,65649.0,Medium,False
43921,Karina Smith,33.0,Marketing,86259.0,Medium,False
43926,Mr. Matthew Mercado,42.0,Admin,87762.0,Medium,False
43931,Justin Johnson,30.0,Sales,47687.0,Low,False
43935,Kimberly Hartman,26.0,Sales,118591.0,High,False
43936,Jillian Colon,38.0,Sales,79859.0,Medium,False
43937,Lisa Hoffman,53.0,Marketing,64701.0,Medium,False
43939,Tina Martinez,27.0,Admin,79859.0,Medium,False
43939,Elizabeth Smith,45.0,Finance,111145.0,High,False
43961,Tyler Russell,40.0,Admin,45031.0,Low,False
43970,Mallory Dorsey,24.0,IT,56225.0,Medium,False
43972,Danielle Nguyen,59.0,Operations,51112.0,Medium,False
43986,Robert Brown,30.0,IT,109746.0,High,False
43986,Robert Jordan,53.0,Finance,79137.0,Medium,False
43992,Lisa Thompson,27.0,Sales,56301.0,Medium,False
43997,Ross Thompson,33.0,HR,79859.0,Medium,False
44000,Mr. David Mitchell,38.0,IT,55728.0,Medium,False
44007,Ian Abbott,30.0,Sales,77243.0,Medium,False
44008,Timothy May,46.0,Marketing,43088.0,Low,False
44012,James Johnson,26.0,Operations,54324.0,Medium,False
44032,Antonio Singleton,30.0,Finance,45870.0,Low,False
44041,Erik Daniels,40.0,IT,79452.0,Medium,False
44044,Katherine Kelley,46.0,Admin,44645.0,Low,False
44044,Grace Burke,30.0,Admin,80338.0,Medium,False
44050,Laura Roth,24.0,Marketing,79859.0,Medium,False
44050,Paul King,54.0,HR,103814.0,High,True
44052,Edward Carrillo,45.0,Marketing,113691.0,High,False
44054,Miranda Jones,54.0,Finance,116289.0,High,True
44054,Mr. Charles Clark,40.0,Finance,69005.0,Medium,False
44057,Chelsea Mcpherson,44.0,Marketing,54387.0,Medium,False
44062,Donald Thompson,55.0,HR,71709.0,Medium,False
44063,Linda Hoffman,45.0,Operations,56356.0,Medium,False
44077,Ivan Powers,57.0,HR,111816.0,High,True
44078,Meghan Ford,58.0,Admin,116511.0,High,True
44078,Karen Yates,40.0,Admin,40086.0,Low,False
44088,Jennifer Duncan,40.0,Operations,51900.0,Medium,False
44093,Brenda Page,49.0,IT,75860.0,Medium,False
44095,Katherine Huff,52.0,Sales,106109.0,High,True
44100,Grant Osborne,44.0,Operations,113909.0,High,False
44111,Beverly Mason,31.0,IT,111163.0,High,False
44119,Terry Lambert,46.0,HR,114764.0,High,False
44119,Scott King,35.0,Operations,79859.0,Medium,False
44121,Angela Diaz,47.0,Finance,84882.0,Medium,False
44131,Krystal Hopkins,41.0,Finance,116190.0,High,False
44147,Luis Bond,23.0,IT,92957.0,Medium,False
44158,Robert Johnson,26.0,Finance,117522.0,High,False
44160,William Yates,57.0,Finance,79859.0,Medium,False
44160,Cassandra Spencer,58.0,Finance,50663.0,Medium,False
44163,Larry Gilbert,43.0,Admin,118306.0,High,False
44169,Crystal Guzman,40.0,Admin,67788.0,Medium,False
44174,Amy Rogers,25.0,Marketing,89559.0,Medium,False
44186,Courtney Johnson,58.0,HR,53625.0,Medium,False
44186,Kelly Joyce,25.0,Marketing,72671.0,Medium,False
44187,Allen Russell,55.0,Marketing,45178.0,Low,False
44189,Jacob Miller,35.0,Finance,84336.0,Medium,False
44190,Matthew Perkins,23.0,Finance,97938.0,Medium,False
44191,Shaun Holt,24.0,Sales,49775.0,Low,False
44194,James Castillo,40.0,Operations,98586.0,Medium,False
44202,Melody Noble,59.0,Admin,61276.0,Medium,False
44204,Benjamin Clark,57.0,Operations,79859.0,Medium,False
44204,Richard Villarreal,29.0,Finance,81881.0,Medium,False
44206,Johnathan Hansen,23.0,Admin,62905.0,Medium,False
44206,Scott Nelson,49.0,IT,77448.0,Medium,False
44225,Ryan Tucker,57.0,Sales,110253.0,High,True
44227,Christopher Wood,49.0,Admin,79859.0,Medium,False
44231,Jason Turner MD,32.0,Finance,65527.0,Medium,False
44248,Hannah Reed,60.0,Operations,79859.0,Medium,False
44252,Joshua Mata,24.0,Finance,79859.0,Medium,False
44257,Stephanie Avila,55.0,HR,98281.0,Medium,True
44258,Ashley Long,50.0,Operations,104856.0,High,False
44260,Jared Summers,28.0,Operations,95154.0,Medium,False
44261,Philip Anthony,40.0,Sales,105199.0,High,False
44266,Nicole Hopkins,39.0,Admin,77577.0,Medium,False
44280,John Smith,57.0,Admin,75910.0,Medium,False
44281,Michael Roach,40.0,Marketing,105853.0,High,False
44281,Christie Daniels,58.0,Operations,66489.0,Medium,False
44294,Mark Lambert,35.0,Finance,109979.0,High,False
44296,Henry Kirk,48.0,HR,51547.0,Medium,False
44298,Sara Graham,37.0,HR,52345.0,Medium,False
44302,John Jordan,40.0,IT,79859.0,Medium,False
44306,Jerome Watson,40.0,Operations,62936.0,Medium,False
44306,Ryan Jarvis,55.0,Admin,73465.0,Medium,False
44321,Gerald Gomez DDS,25.0,IT,92635.0,Medium,False
44321,Donald Villanueva,53.0,Marketing,59409.0,Medium,False
44348,Norman Swanson,21.0,Operations,43467.0,Low,False
44353,Omar Valdez,57.0,Finance,110288.0,High,True
44358,Dr. Alexis Garcia,52.0,HR,77733.0,Medium,False
44362,Laura King,31.0,Sales,87973.0,Medium,False
44372,Michelle Mathews,37.0,Admin,79859.0,Medium,False
44375,Brooke Miller,50.0,Operations,106796.0,High,False
44377,Patricia Cole,24.0,Operations,79859.0,Medium,False
44385,Bradley Thompson,41.0,Finance,104806.0,High,False
44390,Angela Solomon,39.0,Operations,94437.0,Medium,False
44404,Christopher Mullins,39.0,Sales,119051.0,High,False
44409,Karen Arellano,45.0,Marketing,111567.0,High,False
44417,Mitchell Baldwin,51.0,Operations,61556.0,Medium,False
44424,Michael Gross,39.0,Finance,95160.0,Medium,False
44428,Stacy Cooper,29.0,Admin,79859.0,Medium,False
44428,Brittany Stafford,45.0,Sales,89841.0,Medium,False
44429,Dennis Schaefer,50.0,Finance,98533.0,Medium,False
44431,Kenneth Francis,47.0,Admin,99175.0,Medium,False
44435,Christine Terry,44.0,Finance,110800.0,High,False
44444,Ian Perry,41.0,Marketing,113246.0,High,False
44448,Monica Richmond,51.0,HR,114482.0,High,True
